myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
2237,Sathya .s,THURAIYUR,TIRUCHIRAPPALLI,Naam Tamilar Katchi,28,8th Pass,0,,0,0,0,420000,0,0,0,0,420000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2237
2238,Sujadevi .l.r,THURAIYUR,TIRUCHIRAPPALLI,Viduthalai Chiruthaigal Katchi,36,Post Graduate,0,,0,0,0,2277072,0,0,0,2200000,4477072,1837670,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2238
2239,Vijayagobi .t,THURAIYUR,TIRUCHIRAPPALLI,LJP,29,10th Pass,0,,0,0,0,101139,0,0,0,0,101139,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2239
2240,Srinivasan .j,THURAIYUR,TIRUCHIRAPPALLI,IND,39,5th Pass,0,,0,0,0,25000,0,0,0,40000,65000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2240
2243,Jaikumar .n.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,NCP,37,10th Pass,0,,0,0,0,130500,0,0,0,0,130500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2243
2244,Prabu .r.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,Naam Tamilar Katchi,36,Post Graduate,0,,0,0,0,822000,0,0,0,2000000,2822000,300000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2244
2245,Robert Christy .j.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,Peoples Party of India(secular),52,10th Pass,0,,0,0,0,223000,0,0,0,0,223000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2245
2247,Dr. Rohaiyaah Shaik Mohamed,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,Marumalarchi Dravida Munnetra Kazhagam,44,Post Graduate,0,,0,0,0,11391001,0,0,0,122700000,134091001,5659361,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2247
2248,Venkatesan .v.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,Vidiyalai Thedum Indhiyargal Party,26,Post Graduate,0,,0,0,0,11500,0,0,0,300000,311500,4000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2248
2249,Jayanthi Mala .s.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,A,33,Graduate Professional,0,,0,0,0,1000,0,0,0,0,1000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2249
2250,Ganesan .m.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,IND,34,8th Pass,0,,0,0,0,270000,0,0,0,0,270000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2250
2253,Ramnath Rajan .p.,TIRUCHIRAPPALLI (EAST),TIRUCHIRAPPALLI,IND,53,Others,0,,0,0,0,440000,0,0,0,900000,1340000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2253
2254,Sangapal.m,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,BSP,46,Graduate Professional,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2254
2256,Selvakumar.m,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,Gandhiya Makkal Iyakkam,30,Post Graduate,0,,0,0,0,60000,0,0,0,0,60000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2256
2258,Jamal Mohamed.y,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,Welfare Party Of India,38,Post Graduate,0,,0,0,0,238922,0,0,0,252000,490922,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2258
2259,Raghavan.r,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,IND,59,12th Pass,2,"406, 420; 147, 148, 153A, 324",0,0,0,312000,0,0,0,2000000,2312000,40000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2259
2260,Kamalraj.p,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,IND,27,Post Graduate,0,,0,0,0,137654,0,0,0,1300000,1437654,285046,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2260
2261,Karthik.b,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,IND,29,12th Pass,0,,0,0,0,41689,0,0,0,0,41689,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2261
2262,Govindarajan.s,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,IND,65,Graduate,0,,0,0,0,643991,0,0,0,0,643991,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2262
2263,Manohar.r,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,IND,45,10th Pass,0,,0,0,0,170000,0,0,0,0,170000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2263
2264,Vasudevan.k,TIRUCHIRAPPALLI (WEST),TIRUCHIRAPPALLI,IND,27,8th Pass,0,,0,0,0,20000,0,0,0,0,20000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2264
2265,Ashok A,EGMORE,CHENNAI,SHS,56,5th Pass,0,,0,0,0,10500,0,0,0,0,10500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2265
2266,Chandrakala J,EGMORE,CHENNAI,Jan Shakti Dal,37,12th Pass,0,,0,0,0,186000,0,0,0,0,186000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2266
2267,Venkatachalam V,EGMORE,CHENNAI,Youth And Students Party,27,Post Graduate,0,,0,0,0,35000,0,0,0,0,35000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2267
2268,Arun Kumar A,EGMORE,CHENNAI,IND,48,10th Pass,0,,0,0,0,27000,0,0,0,0,27000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2268
2269,Gunasekar N,EGMORE,CHENNAI,IND,26,8th Pass,1,"147,148,341,294(b),324, 307, 384",0,0,0,139000,0,0,0,0,139000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2269
2270,Selvam,EGMORE,CHENNAI,IND,49,8th Pass,0,,0,0,0,56000,0,0,0,0,56000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2270
2271,Dhatchayani M,EGMORE,CHENNAI,IND,41,12th Pass,0,,0,0,0,131356,0,0,0,0,131356,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2271
2272,Nagarajan M,EGMORE,CHENNAI,IND,40,12th Pass,0,,0,0,0,49084,0,0,0,0,49084,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2272
2273,Balasundaram M,EGMORE,CHENNAI,IND,79,Graduate Professional,0,,0,0,0,1030000,0,0,0,32000000,33030000,500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2273
2274,Prasath S,EGMORE,CHENNAI,IND,31,10th Pass,0,,0,0,0,26000,0,0,0,0,26000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2274
2275,Mukunthan J,EGMORE,CHENNAI,IND,27,Graduate Professional,0,,0,0,0,11000,0,0,0,0,11000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2275
2276,Rajasekar S,EGMORE,CHENNAI,IND,26,Graduate,0,,0,0,0,11000,0,0,0,0,11000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2276
2277,Jayaraj S,EGMORE,CHENNAI,IND,29,12th Pass,0,,0,0,0,35032,0,0,0,0,35032,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2277
2278,Selvaraj. T,VALPARAI,COIMBATORE,IND,32,10th Pass,0,,0,0,0,397884,0,0,0,0,397884,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2278
2279,Anbazhagan.v,VALPARAI,COIMBATORE,Kongunadu Makkal Desia Katchi,49,Illiterate,1,420,0,0,0,57577,0,0,0,0,57577,16200,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2279
2280,Saraladevi.m,VALPARAI,COIMBATORE,Naam Tamilar Katchi,34,Doctorate,0,,0,0,0,623026,0,0,0,2000000,2623026,2095000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2280
2282,V.kasthuri Vasu,VALPARAI,COIMBATORE,AIADMK,57,10th Pass,0,,0,0,0,1214358,0,0,0,5800000,7014358,157000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2282
2283,Murugesan.p,VALPARAI,COIMBATORE,BJP,45,Others,1,"147,341",0,0,0,40000,0,0,0,0,40000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2283
2284,Singaravel U.,VALPARAI,COIMBATORE,Pattali Makkal Katchi,39,8th Pass,0,,0,0,0,285300,0,0,0,1200000,1485300,310000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2284
2285,Manibharathi.p,VALPARAI,COIMBATORE,CPI,51,10th Pass,0,,0,0,0,224005,0,0,0,0,224005,68000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2285
2286,S.meenalogu,COIMBATORE (NORTH),COIMBATORE,DMK,42,Post Graduate,8,"323, 506(i); 323, 324, 506(i); 143, 341; 294b, 504; 294B,323,324, 506(i); 147,448,341,353,506(i); 147,448,341,353,506(i)",0,0,0,4681766,0,0,0,22055000,26736766,9087253,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2286
2287,Kannan Alias S.devaraj,COIMBATORE (NORTH),COIMBATORE,BJP,46,12th Pass,0,,0,0,0,14112245,0,0,0,15200000,29312245,120000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2287
2292,"Murugan, P.",COIMBATORE (NORTH),COIMBATORE,DMDK,54,5th Pass,1,"143,341",0,0,0,936000,0,0,0,33147724,34083724,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2292
2294,Kamaraj Natesan,COIMBATORE (NORTH),COIMBATORE,Pattali Makkal Katchi,43,Post Graduate,0,,0,0,0,23202751,0,0,0,0,23202751,571698,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2294
2296,Selvakumar .u,KINATHUKADAVU,COIMBATORE,Naam Tamilar Katchi,34,10th Pass,0,,0,0,0,1002000,0,0,0,200000,1202000,83250,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2296
2297,Pannerselvam .n,KINATHUKADAVU,COIMBATORE,Welfare Party Of India,33,Post Graduate,4,"147, 427, 285, 336, 447, 506, 342, 341",0,0,0,1416000,0,0,0,0,1416000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2297
2298,Chinnasamy .r,KINATHUKADAVU,COIMBATORE,Pattali Makkal Katchi,63,Illiterate,0,,0,0,0,965000,0,0,0,1400000,2365000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2298
2302,Muthuramalingam .v,KINATHUKADAVU,COIMBATORE,BJP,42,Graduate,0,,0,0,0,3942493,0,0,0,44000000,47942493,6656750,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2302
2304,Jaganathan. P.,METTUPPALAYAM,COIMBATORE,BJP,45,10th Pass,0,,0,0,0,380000,0,0,0,2000000,2380000,200000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2304
2305,Venkatesh. K,METTUPPALAYAM,COIMBATORE,IND,45,10th Pass,0,,0,0,0,1095000,0,0,0,3000000,4095000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2305
2306,Shanmuga Sundaram.t.r,METTUPPALAYAM,COIMBATORE,Tamil Maanila Congress (Moopanar),54,5th Pass,0,,0,0,0,24850840,0,0,0,59818218,84669058,8400000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2306
2307,Abdul Vahab. A,METTUPPALAYAM,COIMBATORE,Naam Tamilar Katchi,39,10th Pass,1,171G,0,0,0,466000,0,0,0,0,466000,15000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2307
2308,Moorthi. K,METTUPPALAYAM,COIMBATORE,Pattali Makkal Katchi,46,8th Pass,2,,0,0,0,5144907,0,0,0,4900000,10044907,724673,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2308
2311,Surendran. S.,METTUPPALAYAM,COIMBATORE,DMK,45,12th Pass,0,,0,0,0,3726269,0,0,0,29728432,33454701,5823999,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2311
2316,Chinnaraj.o.k,METTUPPALAYAM,COIMBATORE,AIADMK,62,12th Pass,0,,0,0,0,2121254,0,0,0,4300000,6421254,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2316
2317,N. Karthik,SINGANALLUR,COIMBATORE,DMK,52,8th Pass,2,"294(b), 506(ii); 363, 344, 368, 469, 506, 149",0,0,0,7158411,0,0,0,20297000,27455411,1043041,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2317
2318,N. Karthikeyan,SINGANALLUR,COIMBATORE,Kongunadu Makkal Desia Katchi,44,10th Pass,0,,0,0,0,3571859,0,0,0,0,3571859,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2318
2319,S. Kalyanasundaram,SINGANALLUR,COIMBATORE,Naam Tamilar Katchi,32,Post Graduate,0,,0,0,0,1353052,0,0,0,0,1353052,91115,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2319
2320,S.m. Shajahan,SINGANALLUR,COIMBATORE,Welfare Party Of India,42,Graduate,0,,0,0,0,529000,0,0,0,0,529000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2320
2322,Singai N.muthu,SINGANALLUR,COIMBATORE,AIADMK,67,Others,0,,0,0,0,9359032,0,0,0,74661100,84020132,28581818,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2322
2323,R. Manian,SINGANALLUR,COIMBATORE,Ulzaipali Makkal Katchy,41,8th Pass,0,,0,0,0,265000,0,0,0,0,265000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2323
2324,Ashok Jayendar,SINGANALLUR,COIMBATORE,Pattali Makkal Katchi,27,Post Graduate,0,,0,0,0,201500,0,0,0,10000000,10201500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2324
2326,D. Parthiban,SINGANALLUR,COIMBATORE,IND,36,10th Pass,0,,0,0,0,160000,0,0,0,1600000,1760000,900000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2326
2328,C.r. Nandakumar,SINGANALLUR,COIMBATORE,BJP,46,Post Graduate,0,,0,0,0,4298389,0,0,0,40800000,45098389,81241,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2328
2329,Raghul Gandhi. K,SINGANALLUR,COIMBATORE,IND,27,10th Pass,0,,0,0,0,101000,0,0,0,0,101000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2329
2330,Karthik. P,SINGANALLUR,COIMBATORE,IND,30,Graduate,0,,0,0,0,58000,0,0,0,0,58000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2330
2331,Elangovan K,SINGANALLUR,COIMBATORE,IND,37,10th Pass,0,,0,0,0,1154000,0,0,0,0,1154000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2331
2332,"Abdul Hakkem, P.",SULUR,COIMBATORE,BSP,59,5th Pass,0,,0,0,0,960000,0,0,0,1300000,2260000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2332
2333,"Kanagaraj, R.",SULUR,COIMBATORE,AIADMK,64,8th Pass,0,,0,0,0,3365631,0,0,0,27600000,30965631,943500,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2333
2334,"Thinakaran, K.",SULUR,COIMBATORE,DMDK,38,Graduate,1,"341, 353, 323",0,0,0,4934048,0,0,0,15000000,19934048,21700,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2334
2335,"Manoharan, V.m.c.",SULUR,COIMBATORE,INC,52,8th Pass,0,,0,0,0,789917,0,0,0,10479000,11268917,185690,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2335
2336,"Ganesan, P.k.",SULUR,COIMBATORE,Pattali Makkal Katchi,57,10th Pass,1,,0,0,0,642844,0,0,0,4400000,5042844,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2336
2337,"Premier Selvam Alias Kalichamy, M.",SULUR,COIMBATORE,Kongunadu Makkal Desia Katchi,47,12th Pass,0,,0,0,0,17860808,0,0,0,138920000,156780808,20000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2337
2339,Thennarasu K S,ERODE (EAST),ERODE,AIADMK,65,5th Pass,0,,0,0,0,200000,0,0,0,0,200000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2339
2340,Ponchairman,ERODE (EAST),ERODE,DMDK,62,8th Pass,0,,0,0,0,5124430,0,0,0,12198000,17322430,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2340
2341,Rajendran,ERODE (EAST),ERODE,Pattali Makkal Katchi,55,8th Pass,1,"143, 147, 188, 285, 336",0,0,0,445410,0,0,0,0,445410,65304,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2341
2342,Samy.k.p,PERUNDURAI,ERODE,a) Mohanasundaram.p(DMK,55,10th Pass,2,"120(b),120(b),147,148,447,448, 451,452,365,354,379,380,386,506(ii); 120(b), 147,447,379",0,0,0,9533385,0,0,0,14200000,23733385,400216,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2342
2343,"Anbarasan, T.m.",ALANDUR,KANCHEEPURAM,DMK,56,10th Pass,10,"416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 416, 419, 463, 464, 465, 471; 109",0,0,0,9603972,0,0,0,59775000,69378972,865800,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2343
2344,"Chandran, U.",ALANDUR,KANCHEEPURAM,DMDK,52,8th Pass,0,,0,0,0,43862034,0,0,0,125191555,169053589,46450475,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2344
2345,"Dr. Sathyanarayanan, S.",ALANDUR,KANCHEEPURAM,BJP,53,Post Graduate,1,,0,0,0,18887986,0,0,0,156200000,175087986,98471238,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2345
2347,Palani. K,SRIPERUMBUDUR,KANCHEEPURAM,AIADMK,54,5th Pass,0,,0,0,0,3192322,0,0,0,2500000,5692322,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2347
2349,Muthuraman.c,SRIPERUMBUDUR,KANCHEEPURAM,Pattali Makkal Katchi,37,12th Pass,1,"147, 148, 448, 323, 324, 506(ii)",0,0,0,2620000,0,0,0,9000000,11620000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2349
2350,Suresh R,TAMBARAM,KANCHEEPURAM,Pattali Makkal Katchi,45,Graduate Professional,0,,0,0,0,377404,0,0,0,0,377404,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2350
2352,Veda Subramaniam A,TAMBARAM,KANCHEEPURAM,BJP,51,Graduate,0,,0,0,0,4683000,0,0,0,3000000,7683000,3419000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2352
2353,Chezhian. R,NAMAKKAL,NAMAKKAL,INC,70,Post Graduate,0,,0,0,0,8425416,0,0,0,79776666,88202082,3630676,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2353
2354,Baskar. K.p.p,NAMAKKAL,NAMAKKAL,AIADMK,46,12th Pass,2,"147, 341, 188",0,0,0,15907016,0,0,0,10646500,26553516,3942723,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2354
2355,Rajendran. V,NAMAKKAL,NAMAKKAL,BJP,49,5th Pass,0,,0,0,0,273284,0,0,0,1650000,1923284,282200,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2355
2356,Duraisamy E,NAMAKKAL,NAMAKKAL,Pattali Makkal Katchi,53,12th Pass,0,,0,0,0,931000,0,0,0,7647600,8578600,1906171,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2356
2357,Karthik Thondaiman,PUDUKKOTTAI,PUDUKKOTTAI,AIADMK,44,Graduate Professional,2,"147, 148, 427, 506 (ii), 114",0,0,0,13185815,0,0,0,113839000,127024815,5600000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2357
2358,Vellaisamy,PUDUKKOTTAI,PUDUKKOTTAI,Pattali Makkal Katchi,53,Graduate,0,,0,0,0,2596000,0,0,0,20029728,22625728,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2358
2359,Pon. Katchikannan,CUMBUM,THENI,Pattali Makkal Katchi,54,Graduate,1,"147, 447, 294b, 342, 323, 506(i), 109",0,0,0,8449731,0,0,0,17000000,25449731,13979146,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2359
2360,Arumuganainar.s,OTTAPIDARAM,THOOTHUKUDI,DMDK,58,10th Pass,0,,0,0,0,7738648,0,0,0,9000000,16738648,3288000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2360
2361,Santhanakumar.a,OTTAPIDARAM,THOOTHUKUDI,BJP,49,Post Graduate,0,,0,0,0,400866,0,0,0,1500000,1900866,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2361
2362,Sundararaj.r,OTTAPIDARAM,THOOTHUKUDI,AIADMK,49,Graduate,0,,0,0,0,17401895,0,0,0,22340679,39742574,6299099,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2362
2363,Murugaperumal.r,OTTAPIDARAM,THOOTHUKUDI,Pattali Makkal Katchi,43,5th Pass,0,,0,0,0,228500,0,0,0,0,228500,197000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2363
2365,Kanagaraj.m.r.,THOOTHUKKUDI,THOOTHUKUDI,BJP,56,10th Pass,1,"294B, 504, 505(2)",0,0,0,54000,0,0,0,0,54000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2365
2371,S.v.anburaj Subramanian,ALANGULAM,TIRUNELVELI,BJP,52,12th Pass,0,,0,0,0,383900,0,0,0,0,383900,6000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2371
2373,P.gunasekaran,ALANGULAM,TIRUNELVELI,Pattali Makkal Katchi,45,5th Pass,0,,0,0,0,507904,0,0,0,700000,1207904,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2373
2374,Gunasekaran K,SANKARANKOVIL,TIRUNELVELI,BJP,43,8th Pass,0,,0,0,0,214520,0,0,0,250000,464520,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2374
2375,V. M. Rajalakshmi,SANKARANKOVIL,TIRUNELVELI,AIADMK,30,Post Graduate,1,"147, 435, 427",0,0,0,2974853,0,0,0,2970000,5944853,2410773,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2375
2376,Sureshkumar S,SANKARANKOVIL,TIRUNELVELI,Pattali Makkal Katchi,42,Graduate Professional,0,,0,0,0,157747,0,0,0,0,157747,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2376
2379,Selvamohandas Pandian S,TENKASI,TIRUNELVELI,AIADMK,46,Others,0,,0,0,0,4786371,0,0,0,21750000,26536371,10334123,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2379
2380,Avudaiappan. R,AMBASAMUDRAM,TIRUNELVELI,DMK,72,Graduate Professional,1,500,0,0,0,2268818,0,0,0,12630000,14898818,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2380
2381,R. Anbalagan,AMBASAMUDRAM,TIRUNELVELI,Pattali Makkal Katchi,39,5th Pass,0,,0,0,0,2491267,0,0,0,50000,2541267,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2381
2382,V. Sasikala,AMBASAMUDRAM,TIRUNELVELI,BJP,38,Graduate,0,,0,0,0,1372182,0,0,0,800000,2172182,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2382
2383,R. Murugaiah Pandian,AMBASAMUDRAM,TIRUNELVELI,AIADMK,70,5th Pass,1,"143, 188, 171c",0,0,0,9045473,0,0,0,22095000,31140473,500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2383
2385,Ameen Basha,AMBUR,VELLORE,Pattali Makkal Katchi,54,10th Pass,0,,0,0,0,1618000,0,0,0,2150000,3768000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2385
2386,Venkatesan K.,AMBUR,VELLORE,BJP,48,Post Graduate,1,"294, 353, 506",0,0,0,1340573,0,0,0,8540000,9880573,2508764,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2386
2387,Balasubramani .r,AMBUR,VELLORE,AIADMK,48,8th Pass,0,,0,0,0,6090478,0,0,0,19375769,25466247,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2387
2388,Deepa .b,GUDIYATTAM,VELLORE,Pattali Makkal Katchi,26,8th Pass,0,,0,0,0,190743,0,0,0,1000000,1190743,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2388
2389,S.nithiyanandham,RANIPET,VELLORE,DMDK,43,12th Pass,1,"147, 188, 341",0,0,0,177000,0,0,0,3200000,3377000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2389
2390,Murali.m.k.,RANIPET,VELLORE,Pattali Makkal Katchi,52,5th Pass,0,,0,0,0,1100554,0,0,0,26450000,27550554,3595477,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2390
2391,Nagaraj.v,RANIPET,VELLORE,BJP,26,Graduate,0,,0,0,0,34269,0,0,0,1215000,1249269,2500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2391
2392,Elumalai.c,RANIPET,VELLORE,AIADMK,48,10th Pass,0,,0,0,0,3694750,0,0,0,2592000,6286750,917000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2392
2393,Oveyam Ranjan.n,JOLARPET,VELLORE,BJP,54,12th Pass,0,,0,0,0,420000,0,0,0,25200000,25620000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2393
2394,Kavitha.c,JOLARPET,VELLORE,DMK,33,Graduate,0,,0,0,0,2926867,0,0,0,7100000,10026867,2673293,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2394
2395,Fayaz Basha.a,JOLARPET,VELLORE,DMDK,40,Graduate,0,,0,0,0,3182000,0,0,0,30000,3212000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2395
2397,Ponnusamy.g,JOLARPET,VELLORE,Pattali Makkal Katchi,69,Graduate Professional,0,,0,0,0,6445041,0,0,0,23700000,30145041,2376227,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2397
2399,G.venkatesan,VANIYAMBADI,VELLORE,BJP,49,Others,0,,0,0,0,1204500,0,0,0,3380000,4584500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2399
2400,Kirubakaran.r.,VANIYAMBADI,VELLORE,Pattali Makkal Katchi,54,12th Pass,0,,0,0,0,17803456,0,0,0,18241300,36044756,4311400,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2400
2401,Mahendran G,ANTHIYUR,ERODE,BSP,52,8th Pass,0,,0,0,0,266000,0,0,0,1000000,1266000,160000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2401
2402,Raja Sampath M K,ANTHIYUR,ERODE,DMDK,51,12th Pass,0,,0,0,0,9339010,0,0,0,56589000,65928010,2170528,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2402
2403,Venkatachalam A G,ANTHIYUR,ERODE,DMK,55,10th Pass,0,,0,0,0,0,0,0,0,0,0,7062615,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=2403
